run_id,seed,arm,persona_id,quadrant,template,status,round,attempt_outcome,feedback_frame,filler_id,generation_seed,candidate_before_count,candidate_before_sha256,candidate_after_count,candidate_after_sha256,frustration_median
persona.high_e_high_n.seed-2005.neutral,2005,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,320833271567228942,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.01261438149958849
persona.high_e_high_n.seed-2005.neutral,2005,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,1081455331307413947,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,46,e3f05775af2f3fb2465dd21b0bc5a6dac6415b64618aaa49d98df1e0774df3ca,0.011452379636466503
persona.high_e_high_n.seed-2005.neutral,2005,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,5451539660838294209,46,e3f05775af2f3fb2465dd21b0bc5a6dac6415b64618aaa49d98df1e0774df3ca,20,5473296ada55e06d05e3fbf1d02ee3422f49af3eb73f4747257f653189e475b1,0.005213184282183647
persona.high_e_high_n.seed-2006.feedback_only,2006,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,,20746705984210227,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.0056805238127708435
persona.high_e_high_n.seed-2006.feedback_only,2006,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,,7186787635236517948,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016771243885159492
persona.high_e_high_n.seed-2006.feedback_only,2006,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,,2633872377281840482,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016140786930918694
persona.high_e_high_n.seed-2006.feedback_only,2006,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,,7338954399356967658,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013518908061087132
persona.high_e_high_n.seed-2006.feedback_only,2006,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,,9132968224681273883,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.017345521599054337
persona.high_e_high_n.seed-2006.supportive,2006,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,20746705984210227,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003698121989145875
persona.high_e_high_n.seed-2006.supportive,2006,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,7186787635236517948,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016926785930991173
persona.high_e_high_n.seed-2006.supportive,2006,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,2633872377281840482,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.017059659585356712
persona.high_e_high_n.seed-2006.supportive,2006,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,7338954399356967658,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.016235942021012306
persona.high_e_high_n.seed-2006.supportive,2006,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,9132968224681273883,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.018218394368886948
persona.high_e_high_n.seed-2006.neutral,2006,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,20746705984210227,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003658088156953454
persona.high_e_high_n.seed-2006.neutral,2006,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,7186787635236517948,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016032516956329346
persona.high_e_high_n.seed-2006.neutral,2006,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,2633872377281840482,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.014201818034052849
persona.high_e_high_n.seed-2006.neutral,2006,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,7338954399356967658,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.012440688908100128
persona.high_e_high_n.seed-2006.neutral,2006,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,9132968224681273883,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.014995597302913666
persona.high_e_high_n.seed-2007.feedback_only,2007,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,,5495818002014909466,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.0056805238127708435
persona.high_e_high_n.seed-2007.feedback_only,2007,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,,7092970346930268185,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016771243885159492
persona.high_e_high_n.seed-2007.feedback_only,2007,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,,4413334138324627702,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016140786930918694
persona.high_e_high_n.seed-2007.feedback_only,2007,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,,7609396874926615527,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013518908061087132
persona.high_e_high_n.seed-2007.feedback_only,2007,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,,1032535146999642755,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.017345521599054337
persona.high_e_high_n.seed-2007.supportive,2007,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,5495818002014909466,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003698121989145875
persona.high_e_high_n.seed-2007.supportive,2007,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,7092970346930268185,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016926785930991173
persona.high_e_high_n.seed-2007.supportive,2007,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,4413334138324627702,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.016034187749028206
persona.high_e_high_n.seed-2007.supportive,2007,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,7609396874926615527,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,0.01663919724524021
persona.high_e_high_n.seed-2007.supportive,2007,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,1032535146999642755,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,14,c20fe7ff3ea44b293310f977030bad517d0ae0a26ec375b140ddc7f54e24f9f9,0.01859123259782791
persona.high_e_high_n.seed-2007.neutral,2007,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,5495818002014909466,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003658088156953454
persona.high_e_high_n.seed-2007.neutral,2007,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,7092970346930268185,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016032516956329346
persona.high_e_high_n.seed-2007.neutral,2007,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,4413334138324627702,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,170,2f2e72496a0f945fcc2666542d67552915caaac921f76634817859b7a622068d,0.014249113388359547
persona.high_e_high_n.seed-2007.neutral,2007,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,7609396874926615527,170,2f2e72496a0f945fcc2666542d67552915caaac921f76634817859b7a622068d,69,df84e7c7ea9d9fddf1e9a547a43f549985b43fccedb4e513648047b574d519ae,0.013088002800941467
persona.high_e_high_n.seed-2007.neutral,2007,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,1032535146999642755,69,df84e7c7ea9d9fddf1e9a547a43f549985b43fccedb4e513648047b574d519ae,20,a5553648324f8d65e9ac4909d66e7d3d65adcff45d1b92ed538c3fe3ce053595,0.015506107360124588
persona.high_e_high_n.seed-2008.feedback_only,2008,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,,8344175065288078558,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,db3e09caf8d9fe544e3300a8fb9e065e8f096165d4da0ef01c77d1914c1a939a,0.007606250233948231
persona.high_e_high_n.seed-2008.feedback_only,2008,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,,1764828235997338309,3048,db3e09caf8d9fe544e3300a8fb9e065e8f096165d4da0ef01c77d1914c1a939a,768,d480a83984f7d7a5f0948aedfe353e5507b5c410d01a3fd8ee84dfd54675586f,0.018229816108942032
persona.high_e_high_n.seed-2008.feedback_only,2008,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,,1186103364016962603,768,d480a83984f7d7a5f0948aedfe353e5507b5c410d01a3fd8ee84dfd54675586f,194,00f91b14f036a5de859e9bfb7342479d060d7442592d814feaa3311b7aed3e23,0.02012183889746666
persona.high_e_high_n.seed-2008.feedback_only,2008,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,,1157719167337881160,194,00f91b14f036a5de859e9bfb7342479d060d7442592d814feaa3311b7aed3e23,50,99b4550ff7b20390981f36fe83715e008dbd08292e361bfe3a7d5edca988d041,0.01526651531457901
persona.high_e_high_n.seed-2008.feedback_only,2008,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,,6714476192934985326,50,99b4550ff7b20390981f36fe83715e008dbd08292e361bfe3a7d5edca988d041,15,854615e93b14ca998d6ef10537c0a493080de05051ab1e49dbd221a7bffe5090,0.01719636097550392
persona.high_e_high_n.seed-2008.supportive,2008,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,8344175065288078558,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,db3e09caf8d9fe544e3300a8fb9e065e8f096165d4da0ef01c77d1914c1a939a,0.005705941002815962
persona.high_e_high_n.seed-2008.supportive,2008,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,1764828235997338309,3048,db3e09caf8d9fe544e3300a8fb9e065e8f096165d4da0ef01c77d1914c1a939a,768,d480a83984f7d7a5f0948aedfe353e5507b5c410d01a3fd8ee84dfd54675586f,0.017604848369956017
persona.high_e_high_n.seed-2008.supportive,2008,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,1186103364016962603,768,d480a83984f7d7a5f0948aedfe353e5507b5c410d01a3fd8ee84dfd54675586f,194,00f91b14f036a5de859e9bfb7342479d060d7442592d814feaa3311b7aed3e23,0.019636986777186394
persona.high_e_high_n.seed-2008.supportive,2008,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,1157719167337881160,194,00f91b14f036a5de859e9bfb7342479d060d7442592d814feaa3311b7aed3e23,50,99b4550ff7b20390981f36fe83715e008dbd08292e361bfe3a7d5edca988d041,0.016104819253087044
persona.high_e_high_n.seed-2008.supportive,2008,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,6714476192934985326,50,99b4550ff7b20390981f36fe83715e008dbd08292e361bfe3a7d5edca988d041,23,62c0dd9e0ee3e488f7ab067010f40d19c80e4a6c0942fec4132eca60a7e343c8,0.016342468559741974
persona.high_e_high_n.seed-2008.neutral,2008,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,8344175065288078558,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,db3e09caf8d9fe544e3300a8fb9e065e8f096165d4da0ef01c77d1914c1a939a,0.00394083559513092
persona.high_e_high_n.seed-2008.neutral,2008,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,1764828235997338309,3048,db3e09caf8d9fe544e3300a8fb9e065e8f096165d4da0ef01c77d1914c1a939a,768,5cd676d20b73535e66fa4484e4849ec299e5aa93baf26611f4a135b1c7c0d7fd,0.01669597439467907
persona.high_e_high_n.seed-2008.neutral,2008,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,1186103364016962603,768,5cd676d20b73535e66fa4484e4849ec299e5aa93baf26611f4a135b1c7c0d7fd,200,da0592db3f94b6e25501e3a03a8dcf83bf0b1602871666a4c23c2df41f308fb3,0.016049612313508987
persona.high_e_high_n.seed-2008.neutral,2008,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,1157719167337881160,200,da0592db3f94b6e25501e3a03a8dcf83bf0b1602871666a4c23c2df41f308fb3,52,fee77fcc685c20e5db1c3ad97c5c6b7588d06090bcccc85134f1d15dc3c41cb7,0.015430743806064129
persona.high_e_high_n.seed-2008.neutral,2008,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,6714476192934985326,52,fee77fcc685c20e5db1c3ad97c5c6b7588d06090bcccc85134f1d15dc3c41cb7,10,341e35e545be038124ff3688f877b2fff59e2c2839cf44f0cc5b196813f2a71c,0.01668296381831169
persona.high_e_high_n.seed-2009.feedback_only,2009,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,,1260204083383722554,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.0056805238127708435
persona.high_e_high_n.seed-2009.feedback_only,2009,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,,8078703204154141548,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016771243885159492
persona.high_e_high_n.seed-2009.feedback_only,2009,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,,4408837213815512884,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016140786930918694
persona.high_e_high_n.seed-2009.feedback_only,2009,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,,5665391256835248990,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013518908061087132
persona.high_e_high_n.seed-2009.feedback_only,2009,feedback_only,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,,9128014439954229688,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,16,c4381b23c6bfad65ec6363bfce625f0aee93467eaa2c1d60c80ffbff1be04bda,0.012761310674250126
persona.high_e_high_n.seed-2009.supportive,2009,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,1260204083383722554,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003698121989145875
persona.high_e_high_n.seed-2009.supportive,2009,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,8078703204154141548,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016926785930991173
persona.high_e_high_n.seed-2009.supportive,2009,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,4408837213815512884,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.016034187749028206
persona.high_e_high_n.seed-2009.supportive,2009,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,5665391256835248990,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,0.01663919724524021
persona.high_e_high_n.seed-2009.supportive,2009,supportive,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,9128014439954229688,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,14,667ed144f66082f64c9231eb088f118d398b891f4a8c9e9fef02952a87d4d8ab,0.015654586255550385
persona.high_e_high_n.seed-2009.neutral,2009,neutral,persona.high_e_high_n,high_e_high_n,v1,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,1260204083383722554,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003658088156953454
